"StartDate","EndDate","Status","Progress","Finished","RecordedDate","ResponseId","DistributionChannel","UserLanguage","Q_RecaptchaScore","browser","version","os","consent","curve.for.decision","curve.for.decision_9_TEXT","description","seed","user_id","STUDY_ID","SESSION_ID","img_path","total_trials","budget","TotalTrialsSingle","TotalTrialsMultiple","COMP_CODE","vis","FL_9_DO","index","block","response","trial"
"2024-08-30 14:00:38","2024-08-30 14:11:07","IP Address","100","True","2024-08-30 14:11:08","R_7tn0XKw8O5kPtDz","anonymous","EN","1","Chrome","128.0.0.0","Windows NT 10.0","Yes","Other (please describe)","The group consisting of A/B and inbetween.","I took a look at the majority cluster and if I felt most of the probabilities hovered more than 45% (eye-balling) I would choose to send them, as that is my level of risk tolerance. ","6086","315fe32e","66d207d97109f850d371e919","66d224d7943e222714239664","abhsarma/abhsarma.github.io/master/assets/possibilistic/pilot/","30","-3000","18","12","C1OSMFWY","ensembles_left","FL_11",8,"multiple",0,10
"2024-08-30 14:00:38","2024-08-30 14:11:07","IP Address","100","True","2024-08-30 14:11:08","R_7tn0XKw8O5kPtDz","anonymous","EN","1","Chrome","128.0.0.0","Windows NT 10.0","Yes","Other (please describe)","The group consisting of A/B and inbetween.","I took a look at the majority cluster and if I felt most of the probabilities hovered more than 45% (eye-balling) I would choose to send them, as that is my level of risk tolerance. ","6086","315fe32e","66d207d97109f850d371e919","66d224d7943e222714239664","abhsarma/abhsarma.github.io/master/assets/possibilistic/pilot/","30","-3000","18","12","C1OSMFWY","ensembles_left","FL_11",9,"multiple",1,1
"2024-08-30 14:00:38","2024-08-30 14:11:07","IP Address","100","True","2024-08-30 14:11:08","R_7tn0XKw8O5kPtDz","anonymous","EN","1","Chrome","128.0.0.0","Windows NT 10.0","Yes","Other (please describe)","The group consisting of A/B and inbetween.","I took a look at the majority cluster and if I felt most of the probabilities hovered more than 45% (eye-balling) I would choose to send them, as that is my level of risk tolerance. ","6086","315fe32e","66d207d97109f850d371e919","66d224d7943e222714239664","abhsarma/abhsarma.github.io/master/assets/possibilistic/pilot/","30","-3000","18","12","C1OSMFWY","ensembles_left","FL_11",10,"multiple",1,4
"2024-08-30 14:00:38","2024-08-30 14:11:07","IP Address","100","True","2024-08-30 14:11:08","R_7tn0XKw8O5kPtDz","anonymous","EN","1","Chrome","128.0.0.0","Windows NT 10.0","Yes","Other (please describe)","The group consisting of A/B and inbetween.","I took a look at the majority cluster and if I felt most of the probabilities hovered more than 45% (eye-balling) I would choose to send them, as that is my level of risk tolerance. ","6086","315fe32e","66d207d97109f850d371e919","66d224d7943e222714239664","abhsarma/abhsarma.github.io/master/assets/possibilistic/pilot/","30","-3000","18","12","C1OSMFWY","ensembles_left","FL_11",11,"multiple",1,2
"2024-08-30 14:00:38","2024-08-30 14:11:07","IP Address","100","True","2024-08-30 14:11:08","R_7tn0XKw8O5kPtDz","anonymous","EN","1","Chrome","128.0.0.0","Windows NT 10.0","Yes","Other (please describe)","The group consisting of A/B and inbetween.","I took a look at the majority cluster and if I felt most of the probabilities hovered more than 45% (eye-balling) I would choose to send them, as that is my level of risk tolerance. ","6086","315fe32e","66d207d97109f850d371e919","66d224d7943e222714239664","abhsarma/abhsarma.github.io/master/assets/possibilistic/pilot/","30","-3000","18","12","C1OSMFWY","ensembles_left","FL_11",12,"multiple",1,5
"2024-08-30 14:00:38","2024-08-30 14:11:07","IP Address","100","True","2024-08-30 14:11:08","R_7tn0XKw8O5kPtDz","anonymous","EN","1","Chrome","128.0.0.0","Windows NT 10.0","Yes","Other (please describe)","The group consisting of A/B and inbetween.","I took a look at the majority cluster and if I felt most of the probabilities hovered more than 45% (eye-balling) I would choose to send them, as that is my level of risk tolerance. ","6086","315fe32e","66d207d97109f850d371e919","66d224d7943e222714239664","abhsarma/abhsarma.github.io/master/assets/possibilistic/pilot/","30","-3000","18","12","C1OSMFWY","ensembles_left","FL_11",13,"multiple",0,7
"2024-08-30 14:00:38","2024-08-30 14:11:07","IP Address","100","True","2024-08-30 14:11:08","R_7tn0XKw8O5kPtDz","anonymous","EN","1","Chrome","128.0.0.0","Windows NT 10.0","Yes","Other (please describe)","The group consisting of A/B and inbetween.","I took a look at the majority cluster and if I felt most of the probabilities hovered more than 45% (eye-balling) I would choose to send them, as that is my level of risk tolerance. ","6086","315fe32e","66d207d97109f850d371e919","66d224d7943e222714239664","abhsarma/abhsarma.github.io/master/assets/possibilistic/pilot/","30","-3000","18","12","C1OSMFWY","ensembles_left","FL_11",14,"multiple",0,11
"2024-08-30 14:03:47","2024-08-30 14:12:03","IP Address","100","True","2024-08-30 14:12:03","R_7jKav2J23kXzl1D","anonymous","EN","1","Firefox","129.0","Windows NT 10.0","Yes","Some forecast between B and C","","Generally, if there was a greater than 20% chance of temperatures dropping below 32 I sent blankets. I modeled my decision primarily on forecasts B and C, and did not consider forecast A much unless all forecasts aligned.","1484","2d7cd9e0","66d207d97109f850d371e919","66d2259b07fe77aba0889d6c","abhsarma/abhsarma.github.io/master/assets/possibilistic/pilot/","30","8000","18","12","C1OSMFWY","ensembles_right","FL_26",1,"single",0,13
"2024-08-30 14:03:47","2024-08-30 14:12:03","IP Address","100","True","2024-08-30 14:12:03","R_7jKav2J23kXzl1D","anonymous","EN","1","Firefox","129.0","Windows NT 10.0","Yes","Some forecast between B and C","","Generally, if there was a greater than 20% chance of temperatures dropping below 32 I sent blankets. I modeled my decision primarily on forecasts B and C, and did not consider forecast A much unless all forecasts aligned.","1484","2d7cd9e0","66d207d97109f850d371e919","66d2259b07fe77aba0889d6c","abhsarma/abhsarma.github.io/master/assets/possibilistic/pilot/","30","8000","18","12","C1OSMFWY","ensembles_right","FL_26",2,"single",0,17
"2024-08-30 14:03:47","2024-08-30 14:12:03","IP Address","100","True","2024-08-30 14:12:03","R_7jKav2J23kXzl1D","anonymous","EN","1","Firefox","129.0","Windows NT 10.0","Yes","Some forecast between B and C","","Generally, if there was a greater than 20% chance of temperatures dropping below 32 I sent blankets. I modeled my decision primarily on forecasts B and C, and did not consider forecast A much unless all forecasts aligned.","1484","2d7cd9e0","66d207d97109f850d371e919","66d2259b07fe77aba0889d6c","abhsarma/abhsarma.github.io/master/assets/possibilistic/pilot/","30","8000","18","12","C1OSMFWY","ensembles_right","FL_26",3,"single",1,7
"2024-08-30 14:03:47","2024-08-30 14:12:03","IP Address","100","True","2024-08-30 14:12:03","R_7jKav2J23kXzl1D","anonymous","EN","1","Firefox","129.0","Windows NT 10.0","Yes","Some forecast between B and C","","Generally, if there was a greater than 20% chance of temperatures dropping below 32 I sent blankets. I modeled my decision primarily on forecasts B and C, and did not consider forecast A much unless all forecasts aligned.","1484","2d7cd9e0","66d207d97109f850d371e919","66d2259b07fe77aba0889d6c","abhsarma/abhsarma.github.io/master/assets/possibilistic/pilot/","30","8000","18","12","C1OSMFWY","ensembles_right","FL_26",4,"single",0,12
"2024-08-30 14:03:47","2024-08-30 14:12:03","IP Address","100","True","2024-08-30 14:12:03","R_7jKav2J23kXzl1D","anonymous","EN","1","Firefox","129.0","Windows NT 10.0","Yes","Some forecast between B and C","","Generally, if there was a greater than 20% chance of temperatures dropping below 32 I sent blankets. I modeled my decision primarily on forecasts B and C, and did not consider forecast A much unless all forecasts aligned.","1484","2d7cd9e0","66d207d97109f850d371e919","66d2259b07fe77aba0889d6c","abhsarma/abhsarma.github.io/master/assets/possibilistic/pilot/","30","8000","18","12","C1OSMFWY","ensembles_right","FL_26",5,"single",0,101
"2024-08-30 14:03:47","2024-08-30 14:12:03","IP Address","100","True","2024-08-30 14:12:03","R_7jKav2J23kXzl1D","anonymous","EN","1","Firefox","129.0","Windows NT 10.0","Yes","Some forecast between B and C","","Generally, if there was a greater than 20% chance of temperatures dropping below 32 I sent blankets. I modeled my decision primarily on forecasts B and C, and did not consider forecast A much unless all forecasts aligned.","1484","2d7cd9e0","66d207d97109f850d371e919","66d2259b07fe77aba0889d6c","abhsarma/abhsarma.github.io/master/assets/possibilistic/pilot/","30","8000","18","12","C1OSMFWY","ensembles_right","FL_26",6,"single",1,8
"2024-08-30 14:03:47","2024-08-30 14:12:03","IP Address","100","True","2024-08-30 14:12:03","R_7jKav2J23kXzl1D","anonymous","EN","1","Firefox","129.0","Windows NT 10.0","Yes","Some forecast between B and C","","Generally, if there was a greater than 20% chance of temperatures dropping below 32 I sent blankets. I modeled my decision primarily on forecasts B and C, and did not consider forecast A much unless all forecasts aligned.","1484","2d7cd9e0","66d207d97109f850d371e919","66d2259b07fe77aba0889d6c","abhsarma/abhsarma.github.io/master/assets/possibilistic/pilot/","30","8000","18","12","C1OSMFWY","ensembles_right","FL_26",7,"single",1,10
"2024-08-30 14:03:47","2024-08-30 14:12:03","IP Address","100","True","2024-08-30 14:12:03","R_7jKav2J23kXzl1D","anonymous","EN","1","Firefox","129.0","Windows NT 10.0","Yes","Some forecast between B and C","","Generally, if there was a greater than 20% chance of temperatures dropping below 32 I sent blankets. I modeled my decision primarily on forecasts B and C, and did not consider forecast A much unless all forecasts aligned.","1484","2d7cd9e0","66d207d97109f850d371e919","66d2259b07fe77aba0889d6c","abhsarma/abhsarma.github.io/master/assets/possibilistic/pilot/","30","8000","18","12","C1OSMFWY","ensembles_right","FL_26",8,"single",0,15
"2024-08-30 14:03:47","2024-08-30 14:12:03","IP Address","100","True","2024-08-30 14:12:03","R_7jKav2J23kXzl1D","anonymous","EN","1","Firefox","129.0","Windows NT 10.0","Yes","Some forecast between B and C","","Generally, if there was a greater than 20% chance of temperatures dropping below 32 I sent blankets. I modeled my decision primarily on forecasts B and C, and did not consider forecast A much unless all forecasts aligned.","1484","2d7cd9e0","66d207d97109f850d371e919","66d2259b07fe77aba0889d6c","abhsarma/abhsarma.github.io/master/assets/possibilistic/pilot/","30","8000","18","12","C1OSMFWY","ensembles_right","FL_26",9,"single",1,6
"2024-08-30 14:03:47","2024-08-30 14:12:03","IP Address","100","True","2024-08-30 14:12:03","R_7jKav2J23kXzl1D","anonymous","EN","1","Firefox","129.0","Windows NT 10.0","Yes","Some forecast between B and C","","Generally, if there was a greater than 20% chance of temperatures dropping below 32 I sent blankets. I modeled my decision primarily on forecasts B and C, and did not consider forecast A much unless all forecasts aligned.","1484","2d7cd9e0","66d207d97109f850d371e919","66d2259b07fe77aba0889d6c","abhsarma/abhsarma.github.io/master/assets/possibilistic/pilot/","30","8000","18","12","C1OSMFWY","ensembles_right","FL_26",10,"single",0,18
"2024-08-30 14:03:47","2024-08-30 14:12:03","IP Address","100","True","2024-08-30 14:12:03","R_7jKav2J23kXzl1D","anonymous","EN","1","Firefox","129.0","Windows NT 10.0","Yes","Some forecast between B and C","","Generally, if there was a greater than 20% chance of temperatures dropping below 32 I sent blankets. I modeled my decision primarily on forecasts B and C, and did not consider forecast A much unless all forecasts aligned.","1484","2d7cd9e0","66d207d97109f850d371e919","66d2259b07fe77aba0889d6c","abhsarma/abhsarma.github.io/master/assets/possibilistic/pilot/","30","8000","18","12","C1OSMFWY","ensembles_right","FL_26",11,"single",1,1
"2024-08-30 14:03:47","2024-08-30 14:12:03","IP Address","100","True","2024-08-30 14:12:03","R_7jKav2J23kXzl1D","anonymous","EN","1","Firefox","129.0","Windows NT 10.0","Yes","Some forecast between B and C","","Generally, if there was a greater than 20% chance of temperatures dropping below 32 I sent blankets. I modeled my decision primarily on forecasts B and C, and did not consider forecast A much unless all forecasts aligned.","1484","2d7cd9e0","66d207d97109f850d371e919","66d2259b07fe77aba0889d6c","abhsarma/abhsarma.github.io/master/assets/possibilistic/pilot/","30","8000","18","12","C1OSMFWY","ensembles_right","FL_26",12,"single",1,2
"2024-08-30 14:03:47","2024-08-30 14:12:03","IP Address","100","True","2024-08-30 14:12:03","R_7jKav2J23kXzl1D","anonymous","EN","1","Firefox","129.0","Windows NT 10.0","Yes","Some forecast between B and C","","Generally, if there was a greater than 20% chance of temperatures dropping below 32 I sent blankets. I modeled my decision primarily on forecasts B and C, and did not consider forecast A much unless all forecasts aligned.","1484","2d7cd9e0","66d207d97109f850d371e919","66d2259b07fe77aba0889d6c","abhsarma/abhsarma.github.io/master/assets/possibilistic/pilot/","30","8000","18","12","C1OSMFWY","ensembles_right","FL_26",13,"single",1,9
"2024-08-30 14:03:47","2024-08-30 14:12:03","IP Address","100","True","2024-08-30 14:12:03","R_7jKav2J23kXzl1D","anonymous","EN","1","Firefox","129.0","Windows NT 10.0","Yes","Some forecast between B and C","","Generally, if there was a greater than 20% chance of temperatures dropping below 32 I sent blankets. I modeled my decision primarily on forecasts B and C, and did not consider forecast A much unless all forecasts aligned.","1484","2d7cd9e0","66d207d97109f850d371e919","66d2259b07fe77aba0889d6c","abhsarma/abhsarma.github.io/master/assets/possibilistic/pilot/","30","8000","18","12","C1OSMFWY","ensembles_right","FL_26",14,"single",1,102
"2024-08-30 14:03:47","2024-08-30 14:12:03","IP Address","100","True","2024-08-30 14:12:03","R_7jKav2J23kXzl1D","anonymous","EN","1","Firefox","129.0","Windows NT 10.0","Yes","Some forecast between B and C","","Generally, if there was a greater than 20% chance of temperatures dropping below 32 I sent blankets. I modeled my decision primarily on forecasts B and C, and did not consider forecast A much unless all forecasts aligned.","1484","2d7cd9e0","66d207d97109f850d371e919","66d2259b07fe77aba0889d6c","abhsarma/abhsarma.github.io/master/assets/possibilistic/pilot/","30","8000","18","12","C1OSMFWY","ensembles_right","FL_26",15,"single",0,16
"2024-08-30 14:03:47","2024-08-30 14:12:03","IP Address","100","True","2024-08-30 14:12:03","R_7jKav2J23kXzl1D","anonymous","EN","1","Firefox","129.0","Windows NT 10.0","Yes","Some forecast between B and C","","Generally, if there was a greater than 20% chance of temperatures dropping below 32 I sent blankets. I modeled my decision primarily on forecasts B and C, and did not consider forecast A much unless all forecasts aligned.","1484","2d7cd9e0","66d207d97109f850d371e919","66d2259b07fe77aba0889d6c","abhsarma/abhsarma.github.io/master/assets/possibilistic/pilot/","30","8000","18","12","C1OSMFWY","ensembles_right","FL_26",16,"single",1,4
"2024-08-30 14:03:47","2024-08-30 14:12:03","IP Address","100","True","2024-08-30 14:12:03","R_7jKav2J23kXzl1D","anonymous","EN","1","Firefox","129.0","Windows NT 10.0","Yes","Some forecast between B and C","","Generally, if there was a greater than 20% chance of temperatures dropping below 32 I sent blankets. I modeled my decision primarily on forecasts B and C, and did not consider forecast A much unless all forecasts aligned.","1484","2d7cd9e0","66d207d97109f850d371e919","66d2259b07fe77aba0889d6c","abhsarma/abhsarma.github.io/master/assets/possibilistic/pilot/","30","8000","18","12","C1OSMFWY","ensembles_right","FL_26",17,"single",1,3
"2024-08-30 14:03:47","2024-08-30 14:12:03","IP Address","100","True","2024-08-30 14:12:03","R_7jKav2J23kXzl1D","anonymous","EN","1","Firefox","129.0","Windows NT 10.0","Yes","Some forecast between B and C","","Generally, if there was a greater than 20% chance of temperatures dropping below 32 I sent blankets. I modeled my decision primarily on forecasts B and C, and did not consider forecast A much unless all forecasts aligned.","1484","2d7cd9e0","66d207d97109f850d371e919","66d2259b07fe77aba0889d6c","abhsarma/abhsarma.github.io/master/assets/possibilistic/pilot/","30","8000","18","12","C1OSMFWY","ensembles_right","FL_26",18,"single",1,5
"2024-08-30 14:03:47","2024-08-30 14:12:03","IP Address","100","True","2024-08-30 14:12:03","R_7jKav2J23kXzl1D","anonymous","EN","1","Firefox","129.0","Windows NT 10.0","Yes","Some forecast between B and C","","Generally, if there was a greater than 20% chance of temperatures dropping below 32 I sent blankets. I modeled my decision primarily on forecasts B and C, and did not consider forecast A much unless all forecasts aligned.","1484","2d7cd9e0","66d207d97109f850d371e919","66d2259b07fe77aba0889d6c","abhsarma/abhsarma.github.io/master/assets/possibilistic/pilot/","30","8000","18","12","C1OSMFWY","ensembles_right","FL_26",19,"single",0,11
"2024-08-30 14:03:47","2024-08-30 14:12:03","IP Address","100","True","2024-08-30 14:12:03","R_7jKav2J23kXzl1D","anonymous","EN","1","Firefox","129.0","Windows NT 10.0","Yes","Some forecast between B and C","","Generally, if there was a greater than 20% chance of temperatures dropping below 32 I sent blankets. I modeled my decision primarily on forecasts B and C, and did not consider forecast A much unless all forecasts aligned.","1484","2d7cd9e0","66d207d97109f850d371e919","66d2259b07fe77aba0889d6c","abhsarma/abhsarma.github.io/master/assets/possibilistic/pilot/","30","8000","18","12","C1OSMFWY","ensembles_right","FL_26",20,"single",0,14
"2024-08-30 14:03:47","2024-08-30 14:12:03","IP Address","100","True","2024-08-30 14:12:03","R_7jKav2J23kXzl1D","anonymous","EN","1","Firefox","129.0","Windows NT 10.0","Yes","Some forecast between B and C","","Generally, if there was a greater than 20% chance of temperatures dropping below 32 I sent blankets. I modeled my decision primarily on forecasts B and C, and did not consider forecast A much unless all forecasts aligned.","1484","2d7cd9e0","66d207d97109f850d371e919","66d2259b07fe77aba0889d6c","abhsarma/abhsarma.github.io/master/assets/possibilistic/pilot/","30","8000","18","12","C1OSMFWY","ensembles_right","FL_26",1,"multiple",0,4
"2024-08-30 14:03:47","2024-08-30 14:12:03","IP Address","100","True","2024-08-30 14:12:03","R_7jKav2J23kXzl1D","anonymous","EN","1","Firefox","129.0","Windows NT 10.0","Yes","Some forecast between B and C","","Generally, if there was a greater than 20% chance of temperatures dropping below 32 I sent blankets. I modeled my decision primarily on forecasts B and C, and did not consider forecast A much unless all forecasts aligned.","1484","2d7cd9e0","66d207d97109f850d371e919","66d2259b07fe77aba0889d6c","abhsarma/abhsarma.github.io/master/assets/possibilistic/pilot/","30","8000","18","12","C1OSMFWY","ensembles_right","FL_26",2,"multiple",0,11
"2024-08-30 14:03:47","2024-08-30 14:12:03","IP Address","100","True","2024-08-30 14:12:03","R_7jKav2J23kXzl1D","anonymous","EN","1","Firefox","129.0","Windows NT 10.0","Yes","Some forecast between B and C","","Generally, if there was a greater than 20% chance of temperatures dropping below 32 I sent blankets. I modeled my decision primarily on forecasts B and C, and did not consider forecast A much unless all forecasts aligned.","1484","2d7cd9e0","66d207d97109f850d371e919","66d2259b07fe77aba0889d6c","abhsarma/abhsarma.github.io/master/assets/possibilistic/pilot/","30","8000","18","12","C1OSMFWY","ensembles_right","FL_26",3,"multiple",0,12
"2024-08-30 14:03:47","2024-08-30 14:12:03","IP Address","100","True","2024-08-30 14:12:03","R_7jKav2J23kXzl1D","anonymous","EN","1","Firefox","129.0","Windows NT 10.0","Yes","Some forecast between B and C","","Generally, if there was a greater than 20% chance of temperatures dropping below 32 I sent blankets. I modeled my decision primarily on forecasts B and C, and did not consider forecast A much unless all forecasts aligned.","1484","2d7cd9e0","66d207d97109f850d371e919","66d2259b07fe77aba0889d6c","abhsarma/abhsarma.github.io/master/assets/possibilistic/pilot/","30","8000","18","12","C1OSMFWY","ensembles_right","FL_26",4,"multiple",0,6
"2024-08-30 14:03:47","2024-08-30 14:12:03","IP Address","100","True","2024-08-30 14:12:03","R_7jKav2J23kXzl1D","anonymous","EN","1","Firefox","129.0","Windows NT 10.0","Yes","Some forecast between B and C","","Generally, if there was a greater than 20% chance of temperatures dropping below 32 I sent blankets. I modeled my decision primarily on forecasts B and C, and did not consider forecast A much unless all forecasts aligned.","1484","2d7cd9e0","66d207d97109f850d371e919","66d2259b07fe77aba0889d6c","abhsarma/abhsarma.github.io/master/assets/possibilistic/pilot/","30","8000","18","12","C1OSMFWY","ensembles_right","FL_26",5,"multiple",0,101
"2024-08-30 14:03:47","2024-08-30 14:12:03","IP Address","100","True","2024-08-30 14:12:03","R_7jKav2J23kXzl1D","anonymous","EN","1","Firefox","129.0","Windows NT 10.0","Yes","Some forecast between B and C","","Generally, if there was a greater than 20% chance of temperatures dropping below 32 I sent blankets. I modeled my decision primarily on forecasts B and C, and did not consider forecast A much unless all forecasts aligned.","1484","2d7cd9e0","66d207d97109f850d371e919","66d2259b07fe77aba0889d6c","abhsarma/abhsarma.github.io/master/assets/possibilistic/pilot/","30","8000","18","12","C1OSMFWY","ensembles_right","FL_26",6,"multiple",1,1
"2024-08-30 14:03:47","2024-08-30 14:12:03","IP Address","100","True","2024-08-30 14:12:03","R_7jKav2J23kXzl1D","anonymous","EN","1","Firefox","129.0","Windows NT 10.0","Yes","Some forecast between B and C","","Generally, if there was a greater than 20% chance of temperatures dropping below 32 I sent blankets. I modeled my decision primarily on forecasts B and C, and did not consider forecast A much unless all forecasts aligned.","1484","2d7cd9e0","66d207d97109f850d371e919","66d2259b07fe77aba0889d6c","abhsarma/abhsarma.github.io/master/assets/possibilistic/pilot/","30","8000","18","12","C1OSMFWY","ensembles_right","FL_26",7,"multiple",1,5
"2024-08-30 14:03:47","2024-08-30 14:12:03","IP Address","100","True","2024-08-30 14:12:03","R_7jKav2J23kXzl1D","anonymous","EN","1","Firefox","129.0","Windows NT 10.0","Yes","Some forecast between B and C","","Generally, if there was a greater than 20% chance of temperatures dropping below 32 I sent blankets. I modeled my decision primarily on forecasts B and C, and did not consider forecast A much unless all forecasts aligned.","1484","2d7cd9e0","66d207d97109f850d371e919","66d2259b07fe77aba0889d6c","abhsarma/abhsarma.github.io/master/assets/possibilistic/pilot/","30","8000","18","12","C1OSMFWY","ensembles_right","FL_26",8,"multiple",0,8
"2024-08-30 14:03:47","2024-08-30 14:12:03","IP Address","100","True","2024-08-30 14:12:03","R_7jKav2J23kXzl1D","anonymous","EN","1","Firefox","129.0","Windows NT 10.0","Yes","Some forecast between B and C","","Generally, if there was a greater than 20% chance of temperatures dropping below 32 I sent blankets. I modeled my decision primarily on forecasts B and C, and did not consider forecast A much unless all forecasts aligned.","1484","2d7cd9e0","66d207d97109f850d371e919","66d2259b07fe77aba0889d6c","abhsarma/abhsarma.github.io/master/assets/possibilistic/pilot/","30","8000","18","12","C1OSMFWY","ensembles_right","FL_26",9,"multiple",0,10
"2024-08-30 14:03:47","2024-08-30 14:12:03","IP Address","100","True","2024-08-30 14:12:03","R_7jKav2J23kXzl1D","anonymous","EN","1","Firefox","129.0","Windows NT 10.0","Yes","Some forecast between B and C","","Generally, if there was a greater than 20% chance of temperatures dropping below 32 I sent blankets. I modeled my decision primarily on forecasts B and C, and did not consider forecast A much unless all forecasts aligned.","1484","2d7cd9e0","66d207d97109f850d371e919","66d2259b07fe77aba0889d6c","abhsarma/abhsarma.github.io/master/assets/possibilistic/pilot/","30","8000","18","12","C1OSMFWY","ensembles_right","FL_26",10,"multiple",1,102
"2024-08-30 14:03:47","2024-08-30 14:12:03","IP Address","100","True","2024-08-30 14:12:03","R_7jKav2J23kXzl1D","anonymous","EN","1","Firefox","129.0","Windows NT 10.0","Yes","Some forecast between B and C","","Generally, if there was a greater than 20% chance of temperatures dropping below 32 I sent blankets. I modeled my decision primarily on forecasts B and C, and did not consider forecast A much unless all forecasts aligned.","1484","2d7cd9e0","66d207d97109f850d371e919","66d2259b07fe77aba0889d6c","abhsarma/abhsarma.github.io/master/assets/possibilistic/pilot/","30","8000","18","12","C1OSMFWY","ensembles_right","FL_26",11,"multiple",1,2
"2024-08-30 14:03:47","2024-08-30 14:12:03","IP Address","100","True","2024-08-30 14:12:03","R_7jKav2J23kXzl1D","anonymous","EN","1","Firefox","129.0","Windows NT 10.0","Yes","Some forecast between B and C","","Generally, if there was a greater than 20% chance of temperatures dropping below 32 I sent blankets. I modeled my decision primarily on forecasts B and C, and did not consider forecast A much unless all forecasts aligned.","1484","2d7cd9e0","66d207d97109f850d371e919","66d2259b07fe77aba0889d6c","abhsarma/abhsarma.github.io/master/assets/possibilistic/pilot/","30","8000","18","12","C1OSMFWY","ensembles_right","FL_26",12,"multiple",1,3
"2024-08-30 14:03:47","2024-08-30 14:12:03","IP Address","100","True","2024-08-30 14:12:03","R_7jKav2J23kXzl1D","anonymous","EN","1","Firefox","129.0","Windows NT 10.0","Yes","Some forecast between B and C","","Generally, if there was a greater than 20% chance of temperatures dropping below 32 I sent blankets. I modeled my decision primarily on forecasts B and C, and did not consider forecast A much unless all forecasts aligned.","1484","2d7cd9e0","66d207d97109f850d371e919","66d2259b07fe77aba0889d6c","abhsarma/abhsarma.github.io/master/assets/possibilistic/pilot/","30","8000","18","12","C1OSMFWY","ensembles_right","FL_26",13,"multiple",0,7
"2024-08-30 14:03:47","2024-08-30 14:12:03","IP Address","100","True","2024-08-30 14:12:03","R_7jKav2J23kXzl1D","anonymous","EN","1","Firefox","129.0","Windows NT 10.0","Yes","Some forecast between B and C","","Generally, if there was a greater than 20% chance of temperatures dropping below 32 I sent blankets. I modeled my decision primarily on forecasts B and C, and did not consider forecast A much unless all forecasts aligned.","1484","2d7cd9e0","66d207d97109f850d371e919","66d2259b07fe77aba0889d6c","abhsarma/abhsarma.github.io/master/assets/possibilistic/pilot/","30","8000","18","12","C1OSMFWY","ensembles_right","FL_26",14,"multiple",0,9
"2024-08-30 13:51:22","2024-08-30 14:12:21","IP Address","100","True","2024-08-30 14:12:21","R_7yq5JBj0C8uLvRm","anonymous","EN","0.8999999761581421","Firefox","129.0","Windows NT 10.0","Yes","Other (please describe)","The forecast I primarily considered was one in between A and B, where the majority of the forecasts were in agreement.","If using the graph above, I would choose not to send blankets since the probability the temperature falls below 32F is fairly low (20% or less, give or take) according to a large majority of the forecasts presented. For the task, I relied on this majority group of forecasts that were clumped fairly closely together because I did not think the outlier (Forecast C) was more reliable than the rest.","2004","ed454819","66d207d97109f850d371e919","66d222a9207611c12ae9964a","abhsarma/abhsarma.github.io/master/assets/possibilistic/pilot/","30","10000","18","12","C1OSMFWY","ensembles_left","FL_11",1,"single",0,13
"2024-08-30 13:51:22","2024-08-30 14:12:21","IP Address","100","True","2024-08-30 14:12:21","R_7yq5JBj0C8uLvRm","anonymous","EN","0.8999999761581421","Firefox","129.0","Windows NT 10.0","Yes","Other (please describe)","The forecast I primarily considered was one in between A and B, where the majority of the forecasts were in agreement.","If using the graph above, I would choose not to send blankets since the probability the temperature falls below 32F is fairly low (20% or less, give or take) according to a large majority of the forecasts presented. For the task, I relied on this majority group of forecasts that were clumped fairly closely together because I did not think the outlier (Forecast C) was more reliable than the rest.","2004","ed454819","66d207d97109f850d371e919","66d222a9207611c12ae9964a","abhsarma/abhsarma.github.io/master/assets/possibilistic/pilot/","30","10000","18","12","C1OSMFWY","ensembles_left","FL_11",2,"single",1,3
"2024-08-30 13:51:22","2024-08-30 14:12:21","IP Address","100","True","2024-08-30 14:12:21","R_7yq5JBj0C8uLvRm","anonymous","EN","0.8999999761581421","Firefox","129.0","Windows NT 10.0","Yes","Other (please describe)","The forecast I primarily considered was one in between A and B, where the majority of the forecasts were in agreement.","If using the graph above, I would choose not to send blankets since the probability the temperature falls below 32F is fairly low (20% or less, give or take) according to a large majority of the forecasts presented. For the task, I relied on this majority group of forecasts that were clumped fairly closely together because I did not think the outlier (Forecast C) was more reliable than the rest.","2004","ed454819","66d207d97109f850d371e919","66d222a9207611c12ae9964a","abhsarma/abhsarma.github.io/master/assets/possibilistic/pilot/","30","10000","18","12","C1OSMFWY","ensembles_left","FL_11",3,"single",0,11
"2024-08-30 13:51:22","2024-08-30 14:12:21","IP Address","100","True","2024-08-30 14:12:21","R_7yq5JBj0C8uLvRm","anonymous","EN","0.8999999761581421","Firefox","129.0","Windows NT 10.0","Yes","Other (please describe)","The forecast I primarily considered was one in between A and B, where the majority of the forecasts were in agreement.","If using the graph above, I would choose not to send blankets since the probability the temperature falls below 32F is fairly low (20% or less, give or take) according to a large majority of the forecasts presented. For the task, I relied on this majority group of forecasts that were clumped fairly closely together because I did not think the outlier (Forecast C) was more reliable than the rest.","2004","ed454819","66d207d97109f850d371e919","66d222a9207611c12ae9964a","abhsarma/abhsarma.github.io/master/assets/possibilistic/pilot/","30","10000","18","12","C1OSMFWY","ensembles_left","FL_11",4,"single",0,16
